depth,k,live_bits,m,block_start,residue,holes,extra_defect,hole_positions,extra_positions,dim_final,dim_relaxed,raw_tree_cancellation_zeros,active_tree_cancellation_zeros,active_cancelled_positions,imposed_rank,projective_excess,required_rank,gap
6,64,3,8,0,2,0,1,,56,1,1,2,0,,0,0,0,0
6,64,3,8,0,2,0,1,,62,1,1,2,0,,0,0,0,0
6,64,3,8,0,2,0,2,,4:8,1,1,5,0,,0,0,0,0
6,64,3,8,0,2,0,2,,4:38,1,1,5,0,,0,0,0,0
6,64,3,8,0,2,0,2,,6:31,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,7:29,1,1,10,0,,0,0,0,0
6,64,3,8,0,2,0,2,,12:38,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,16:27,1,1,4,0,,0,0,0,0
6,64,3,8,0,2,0,2,,16:60,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,19:44,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,20:54,1,1,5,0,,0,0,0,0
6,64,3,8,0,2,0,2,,22:46,1,1,4,0,,0,0,0,0
6,64,3,8,0,2,0,2,,22:61,1,1,8,0,,0,0,0,0
6,64,3,8,0,2,0,2,,23:29,1,1,8,0,,0,0,0,0
6,64,3,8,0,2,0,2,,24:32,1,1,4,0,,0,0,0,0
6,64,3,8,0,2,0,2,,25:28,1,1,7,0,,0,0,0,0
6,64,3,8,0,2,0,2,,28:40,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,31:47,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,35:57,1,1,6,0,,0,0,0,0
6,64,3,8,0,2,0,2,,37:41,1,1,8,0,,0,0,0,0
6,64,3,8,0,3,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,0,3,0,1,,4,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,1,,5,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,8,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,13,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,17,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,1,,28,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,1,,31,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,1,,32,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,33,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,1,,36,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,1,,39,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,1,,40,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,42,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,1,,46,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,49,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,1,,52,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,1,,54,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,1,,55,1,1,2,0,,0,0,0,0
6,64,3,8,0,3,0,2,,0:16,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,1:45,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,4:12,1,1,10,0,,0,0,0,0
6,64,3,8,0,3,0,2,,5:17,1,1,5,0,,0,0,0,0
6,64,3,8,0,3,0,2,,7:46,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,13:18,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,13:24,1,1,8,0,,0,0,0,0
6,64,3,8,0,3,0,2,,14:60,1,1,10,0,,0,0,0,0
6,64,3,8,0,3,0,2,,15:32,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,15:44,1,1,8,0,,0,0,0,0
6,64,3,8,0,3,0,2,,16:55,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,22:55,1,1,5,0,,0,0,0,0
6,64,3,8,0,3,0,2,,24:58,1,1,5,0,,0,0,0,0
6,64,3,8,0,3,0,2,,38:40,1,1,8,0,,0,0,0,0
6,64,3,8,0,3,0,2,,39:47,1,1,4,0,,0,0,0,0
6,64,3,8,0,3,0,2,,41:46,1,1,6,0,,0,0,0,0
6,64,3,8,0,3,0,2,,48:53,1,1,7,0,,0,0,0,0
6,64,3,8,0,3,0,2,,53:57,1,1,5,0,,0,0,0,0
6,64,3,8,0,4,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,0,4,0,1,,0,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,1,,3,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,1,,6,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,1,,7,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,1,,11,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,1,,14,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,1,,15,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,1,,21,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,1,,24,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,1,,26,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,1,,27,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,1,,34,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,1,,35,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,1,,42,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,1,,45,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,1,,51,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,1,,55,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,1,,56,1,1,2,0,,0,0,0,0
6,64,3,8,0,4,0,2,,1:10,1,1,8,0,,0,0,0,0
6,64,3,8,0,4,0,2,,1:33,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,1:62,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,3:37,1,1,8,0,,0,0,0,0
6,64,3,8,0,4,0,2,,6:16,1,1,4,0,,0,0,0,0
6,64,3,8,0,4,0,2,,7:31,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,9:16,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,11:35,1,1,10,0,,0,0,0,0
6,64,3,8,0,4,0,2,,14:39,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,16:19,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,17:50,1,1,8,0,,0,0,0,0
6,64,3,8,0,4,0,2,,22:59,1,1,8,0,,0,0,0,0
6,64,3,8,0,4,0,2,,23:40,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,23:49,1,1,8,0,,0,0,0,0
6,64,3,8,0,4,0,2,,25:43,1,1,10,0,,0,0,0,0
6,64,3,8,0,4,0,2,,26:30,1,1,5,0,,0,0,0,0
6,64,3,8,0,4,0,2,,30:42,1,1,6,0,,0,0,0,0
6,64,3,8,0,4,0,2,,45:63,1,1,5,0,,0,0,0,0
6,64,3,8,0,5,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,0,5,0,1,,4,1,1,2,0,,0,0,0,0
6,64,3,8,0,5,0,1,,6,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,9,1,1,2,0,,0,0,0,0
6,64,3,8,0,5,0,1,,10,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,1,,16,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,18,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,1,,22,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,26,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,1,,32,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,34,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,1,,35,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,38,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,39,1,1,2,0,,0,0,0,0
6,64,3,8,0,5,0,1,,40,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,41,1,1,2,0,,0,0,0,0
6,64,3,8,0,5,0,1,,42,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,1,,43,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,1,,44,1,1,2,0,,0,0,0,0
6,64,3,8,0,5,0,2,,0:19,1,1,8,0,,0,0,0,0
6,64,3,8,0,5,0,2,,7:49,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,2,,9:12,1,1,3,0,,0,0,0,0
6,64,3,8,0,5,0,2,,14:43,1,1,8,0,,0,0,0,0
6,64,3,8,0,5,0,2,,15:43,1,1,5,0,,0,0,0,0
6,64,3,8,0,5,0,2,,18:31,1,1,8,0,,0,0,0,0
6,64,3,8,0,5,0,2,,19:49,1,1,5,0,,0,0,0,0
6,64,3,8,0,5,0,2,,22:57,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,2,,23:25,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,2,,25:46,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,2,,26:54,1,1,10,0,,0,0,0,0
6,64,3,8,0,5,0,2,,27:47,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,2,,27:58,1,1,8,0,,0,0,0,0
6,64,3,8,0,5,0,2,,36:54,1,1,5,0,,0,0,0,0
6,64,3,8,0,5,0,2,,38:46,1,1,6,0,,0,0,0,0
6,64,3,8,0,5,0,2,,38:55,1,1,5,0,,0,0,0,0
6,64,3,8,0,5,0,2,,44:55,1,1,4,0,,0,0,0,0
6,64,3,8,0,5,0,2,,58:62,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,0,6,0,1,,2,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,3,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,1,,4,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,7,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,16,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,1,,17,1,1,6,0,,0,0,0,0
6,64,3,8,0,6,0,1,,21,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,1,,23,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,32,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,1,,39,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,41,1,1,6,0,,0,0,0,0
6,64,3,8,0,6,0,1,,42,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,45,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,1,,47,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,50,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,51,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,1,,55,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,1,,60,1,1,2,0,,0,0,0,0
6,64,3,8,0,6,0,2,,0:34,1,1,5,0,,0,0,0,0
6,64,3,8,0,6,0,2,,1:61,1,1,10,0,,0,0,0,0
6,64,3,8,0,6,0,2,,2:16,1,1,5,0,,0,0,0,0
6,64,3,8,0,6,0,2,,3:34,1,1,5,0,,0,0,0,0
6,64,3,8,0,6,0,2,,7:32,1,1,6,0,,0,0,0,0
6,64,3,8,0,6,0,2,,8:27,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,8:37,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,8:53,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,10:41,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,12:25,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,12:26,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,2,,15:21,1,1,6,0,,0,0,0,0
6,64,3,8,0,6,0,2,,15:47,1,1,4,0,,0,0,0,0
6,64,3,8,0,6,0,2,,17:35,1,1,10,0,,0,0,0,0
6,64,3,8,0,6,0,2,,18:25,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,26:27,1,1,5,0,,0,0,0,0
6,64,3,8,0,6,0,2,,27:61,1,1,8,0,,0,0,0,0
6,64,3,8,0,6,0,2,,37:52,1,1,5,0,,0,0,0,0
6,64,3,8,0,7,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,0,7,0,1,,5,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,6,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,9,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,11,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,17,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,22,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,26,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,28,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,30,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,34,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,38,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,43,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,48,1,1,6,0,,0,0,0,0
6,64,3,8,0,7,0,1,,49,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,50,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,54,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,1,,58,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,1,,61,1,1,2,0,,0,0,0,0
6,64,3,8,0,7,0,2,,0:26,1,1,10,0,,0,0,0,0
6,64,3,8,0,7,0,2,,3:59,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,2,,8:48,1,1,12,0,,0,0,0,0
6,64,3,8,0,7,0,2,,13:17,1,1,6,0,,0,0,0,0
6,64,3,8,0,7,0,2,,13:22,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,2,,14:22,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,2,,16:36,1,1,10,0,,0,0,0,0
6,64,3,8,0,7,0,2,,19:38,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,2,,21:25,1,1,5,0,,0,0,0,0
6,64,3,8,0,7,0,2,,21:60,1,1,6,0,,0,0,0,0
6,64,3,8,0,7,0,2,,24:52,1,1,10,0,,0,0,0,0
6,64,3,8,0,7,0,2,,27:50,1,1,6,0,,0,0,0,0
6,64,3,8,0,7,0,2,,34:48,1,1,8,0,,0,0,0,0
6,64,3,8,0,7,0,2,,34:56,1,1,10,0,,0,0,0,0
6,64,3,8,0,7,0,2,,36:44,1,1,6,0,,0,0,0,0
6,64,3,8,0,7,0,2,,37:46,1,1,4,0,,0,0,0,0
6,64,3,8,0,7,0,2,,44:57,1,1,8,0,,0,0,0,0
6,64,3,8,0,7,0,2,,58:59,1,1,5,0,,0,0,0,0
6,64,3,8,8,0,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,8,0,0,1,,6,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,20,1,1,2,0,,0,0,0,0
6,64,3,8,8,0,0,1,,22,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,26,1,1,2,0,,0,0,0,0
6,64,3,8,8,0,0,1,,30,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,31,1,1,6,0,,0,0,0,0
6,64,3,8,8,0,0,1,,35,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,37,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,38,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,41,1,1,2,0,,0,0,0,0
6,64,3,8,8,0,0,1,,43,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,45,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,46,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,55,1,1,6,0,,0,0,0,0
6,64,3,8,8,0,0,1,,60,1,1,2,0,,0,0,0,0
6,64,3,8,8,0,0,1,,61,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,62,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,1,,63,1,1,6,0,,0,0,0,0
6,64,3,8,8,0,0,2,,7:33,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,12:23,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,14:23,1,1,10,0,,0,0,0,0
6,64,3,8,8,0,0,2,,14:29,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,15:25,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,15:33,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,15:52,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,19:49,1,1,5,0,,0,0,0,0
6,64,3,8,8,0,0,2,,19:51,1,1,6,0,,0,0,0,0
6,64,3,8,8,0,0,2,,23:57,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,26:55,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,27:42,1,1,6,0,,0,0,0,0
6,64,3,8,8,0,0,2,,29:54,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,35:45,1,1,8,0,,0,0,0,0
6,64,3,8,8,0,0,2,,41:43,1,1,5,0,,0,0,0,0
6,64,3,8,8,0,0,2,,42:57,1,1,4,0,,0,0,0,0
6,64,3,8,8,0,0,2,,49:55,1,1,6,0,,0,0,0,0
6,64,3,8,8,0,0,2,,53:61,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,8,1,0,1,,5,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,10,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,14,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,1,,18,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,19,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,26,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,27,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,34,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,37,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,42,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,43,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,44,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,48,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,53,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,55,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,60,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,1,,61,1,1,2,0,,0,0,0,0
6,64,3,8,8,1,0,1,,63,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,2,,0:20,1,1,5,0,,0,0,0,0
6,64,3,8,8,1,0,2,,0:21,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,2,,3:37,1,1,4,0,,0,0,0,0
6,64,3,8,8,1,0,2,,6:40,1,1,8,0,,0,0,0,0
6,64,3,8,8,1,0,2,,6:52,1,1,10,0,,0,0,0,0
6,64,3,8,8,1,0,2,,15:38,1,1,10,0,,0,0,0,0
6,64,3,8,8,1,0,2,,15:46,1,1,8,0,,0,0,0,0
6,64,3,8,8,1,0,2,,20:29,1,1,5,0,,0,0,0,0
6,64,3,8,8,1,0,2,,20:52,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,2,,26:52,1,1,8,0,,0,0,0,0
6,64,3,8,8,1,0,2,,30:44,1,1,10,0,,0,0,0,0
6,64,3,8,8,1,0,2,,31:51,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,2,,43:60,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,2,,44:55,1,1,8,0,,0,0,0,0
6,64,3,8,8,1,0,2,,44:59,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,2,,50:62,1,1,8,0,,0,0,0,0
6,64,3,8,8,1,0,2,,52:59,1,1,6,0,,0,0,0,0
6,64,3,8,8,1,0,2,,56:62,1,1,6,0,,0,0,0,0
6,64,3,8,8,2,0,0,,,1,1,0,0,,0,0,0,0
6,64,3,8,8,2,0,1,,0,1,1,2,0,,0,0,0,0
