depth,k,live_bits,m,block_start,residue,holes,extra_defect,hole_positions,extra_positions,dim_final,dim_relaxed,raw_tree_cancellation_zeros,active_tree_cancellation_zeros,active_cancelled_positions,imposed_rank,projective_excess,required_rank,gap
5,32,4,16,0,6,0,1,,11,1,2,5,1,27,1,0,0,1
5,32,4,16,0,6,0,1,,13,1,2,5,1,29,1,0,0,1
5,32,4,16,0,6,0,1,,15,1,2,3,1,31,1,0,0,1
5,32,4,16,0,6,0,1,,16,1,2,3,1,0,1,0,0,1
5,32,4,16,0,6,0,1,,17,1,2,5,1,1,1,0,0,1
5,32,4,16,0,6,0,1,,18,1,1,3,0,,0,0,0,0
5,32,4,16,0,6,0,1,,19,1,2,3,1,3,1,0,0,1
5,32,4,16,0,6,0,1,,20,1,1,3,0,,0,0,0,0
5,32,4,16,0,6,0,1,,21,1,2,3,1,5,1,0,0,1
5,32,4,16,0,6,0,1,,23,1,1,3,0,,0,0,0,0
5,32,4,16,0,6,0,1,,24,1,2,5,1,8,1,0,0,1
5,32,4,16,0,6,0,1,,25,1,2,5,1,9,1,0,0,1
5,32,4,16,0,6,0,1,,26,1,2,3,1,10,1,0,0,1
5,32,4,16,0,6,0,1,,27,1,2,5,1,11,1,0,0,1
5,32,4,16,0,6,0,1,,28,1,2,3,1,12,1,0,0,1
5,32,4,16,0,6,0,1,,29,1,2,5,1,13,1,0,0,1
5,32,4,16,0,6,0,1,,31,1,2,3,1,15,1,0,0,1
5,32,4,16,0,6,0,2,,0:14,1,2,6,1,16,1,0,0,1
5,32,4,16,0,6,0,2,,0:24,1,3,6,2,8:16,2,0,1,1
5,32,4,16,0,6,0,2,,0:31,1,3,6,2,15:16,2,0,1,1
5,32,4,16,0,6,0,2,,1:31,1,3,8,2,15:17,2,0,1,1
5,32,4,16,0,6,0,2,,2:7,1,1,5,0,,0,0,0,0
5,32,4,16,0,6,0,2,,3:4,1,2,6,1,19,1,0,0,1
5,32,4,16,0,6,0,2,,3:12,1,3,6,2,19:28,2,0,1,1
5,32,4,16,0,6,0,2,,4:9,1,2,8,1,25,1,0,0,1
5,32,4,16,0,6,0,2,,4:30,1,1,6,0,,0,0,0,0
5,32,4,16,0,6,0,2,,5:30,1,2,6,1,21,1,0,0,1
5,32,4,16,0,6,0,2,,5:31,1,3,6,2,15:21,2,0,1,1
5,32,4,16,0,6,0,2,,7:14,1,1,5,0,,0,0,0,0
5,32,4,16,0,6,0,2,,8:28,1,3,6,2,12:24,2,0,1,1
5,32,4,16,0,6,0,2,,10:17,1,3,8,2,1:26,2,0,1,1
5,32,4,16,0,6,0,2,,10:26,2,2,4,0,,0,1,0,0
5,32,4,16,0,6,0,2,,13:19,1,3,8,2,3:29,2,0,1,1
5,32,4,16,0,6,0,2,,14:16,1,2,6,1,0,1,0,0,1
5,32,4,16,0,6,0,2,,14:20,1,1,6,0,,0,0,0,0
5,32,4,16,0,6,0,2,,14:24,1,2,8,1,8,1,0,0,1
5,32,4,16,0,6,0,2,,15:30,1,2,5,1,31,1,0,0,1
5,32,4,16,0,6,0,2,,17:27,1,3,8,2,1:11,2,0,1,1
5,32,4,16,0,6,0,2,,19:21,1,3,5,2,3:5,2,0,1,1
5,32,4,16,0,6,0,2,,19:23,1,2,5,1,3,1,0,0,1
5,32,4,16,0,6,0,2,,20:28,1,2,5,1,12,1,0,0,1
5,32,4,16,0,6,0,2,,24:30,1,2,6,1,8,1,0,0,1
5,32,4,16,0,6,1,1,6,1:17,1,1,8,0,,0,0,0,0
5,32,4,16,0,6,1,2,6,5:21:31,1,2,6,1,15,1,0,0,1
5,32,4,16,0,6,1,2,6,7:10:26,1,1,7,0,,0,0,0,0
5,32,4,16,0,6,1,2,6,7:23:26,1,2,9,1,10,1,0,0,1
5,32,4,16,0,6,1,2,22,3:4:19,1,1,7,0,,0,0,0,0
5,32,4,16,0,6,1,2,22,3:17:19,1,2,6,1,1,1,0,0,1
5,32,4,16,0,6,1,2,22,9:25:26,1,2,9,1,10,1,0,0,1
5,32,4,16,0,7,0,0,,,1,1,0,0,,0,0,0,0
5,32,4,16,0,7,0,1,,0,1,2,5,1,16,1,0,0,1
5,32,4,16,0,7,0,1,,1,1,2,3,1,17,1,0,0,1
5,32,4,16,0,7,0,1,,4,1,2,3,1,20,1,0,0,1
5,32,4,16,0,7,0,1,,5,1,1,3,0,,0,0,0,0
5,32,4,16,0,7,0,1,,6,1,1,3,0,,0,0,0,0
5,32,4,16,0,7,0,1,,8,1,2,5,1,24,1,0,0,1
5,32,4,16,0,7,0,1,,9,1,2,5,1,25,1,0,0,1
5,32,4,16,0,7,0,1,,11,1,2,3,1,27,1,0,0,1
5,32,4,16,0,7,0,1,,12,1,2,5,1,28,1,0,0,1
5,32,4,16,0,7,0,1,,13,1,2,3,1,29,1,0,0,1
5,32,4,16,0,7,0,1,,14,1,2,3,1,30,1,0,0,1
5,32,4,16,0,7,0,1,,15,1,1,3,0,,0,0,0,0
5,32,4,16,0,7,0,1,,16,1,2,5,1,0,1,0,0,1
5,32,4,16,0,7,0,1,,17,1,2,3,1,1,1,0,0,1
5,32,4,16,0,7,0,1,,18,1,2,3,1,2,1,0,0,1
5,32,4,16,0,7,0,1,,19,1,1,3,0,,0,0,0,0
5,32,4,16,0,7,0,1,,20,1,2,3,1,4,1,0,0,1
5,32,4,16,0,7,0,1,,21,1,1,3,0,,0,0,0,0
5,32,4,16,0,7,0,1,,24,1,2,5,1,8,1,0,0,1
5,32,4,16,0,7,0,1,,25,1,2,5,1,9,1,0,0,1
5,32,4,16,0,7,0,1,,27,1,2,3,1,11,1,0,0,1
5,32,4,16,0,7,0,1,,28,1,2,5,1,12,1,0,0,1
5,32,4,16,0,7,0,1,,29,1,2,3,1,13,1,0,0,1
5,32,4,16,0,7,0,1,,30,1,2,3,1,14,1,0,0,1
5,32,4,16,0,7,0,1,,31,1,1,3,0,,0,0,0,0
5,32,4,16,0,7,0,2,,1:9,1,3,6,2,17:25,2,0,1,1
5,32,4,16,0,7,0,2,,1:15,1,2,6,1,17,1,0,0,1
5,32,4,16,0,7,0,2,,1:25,1,3,6,2,9:17,2,0,1,1
5,32,4,16,0,7,0,2,,1:27,1,3,6,2,11:17,2,0,1,1
5,32,4,16,0,7,0,2,,2:14,1,3,5,2,18:30,2,0,1,1
5,32,4,16,0,7,0,2,,2:18,2,2,4,0,,0,1,0,0
5,32,4,16,0,7,0,2,,2:21,1,2,6,1,18,1,0,0,1
5,32,4,16,0,7,0,2,,2:28,1,3,8,2,12:18,2,0,1,1
5,32,4,16,0,7,0,2,,3:19,2,2,6,0,,0,1,0,0
5,32,4,16,0,7,0,2,,3:28,1,2,8,1,12,1,0,0,1
5,32,4,16,0,7,0,2,,4:15,1,2,6,1,20,1,0,0,1
5,32,4,16,0,7,0,2,,5:6,1,1,5,0,,0,0,0,0
5,32,4,16,0,7,0,2,,5:16,1,2,8,1,0,1,0,0,1
5,32,4,16,0,7,0,2,,8:25,1,3,8,2,9:24,2,0,1,1
5,32,4,16,0,7,0,2,,10:18,1,3,6,2,2:26,2,0,1,1
5,32,4,16,0,7,0,2,,12:16,1,3,10,2,0:28,2,0,1,1
5,32,4,16,0,7,0,2,,12:24,1,3,8,2,8:28,2,0,1,1
5,32,4,16,0,7,0,2,,12:31,1,2,8,1,28,1,0,0,1
5,32,4,16,0,7,0,2,,14:19,1,2,6,1,30,1,0,0,1
5,32,4,16,0,7,0,2,,15:18,1,2,6,1,2,1,0,0,1
5,32,4,16,0,7,0,2,,16:21,1,2,6,1,0,1,0,0,1
5,32,4,16,0,7,0,2,,16:31,1,2,8,1,0,1,0,0,1
5,32,4,16,0,7,0,2,,18:20,1,3,5,2,2:4,2,0,1,1
5,32,4,16,0,7,0,2,,19:30,1,2,6,1,14,1,0,0,1
5,32,4,16,0,7,0,2,,22:27,1,2,6,1,11,1,0,0,1
5,32,4,16,0,7,1,2,7,4:6:22,1,2,7,1,20,1,0,0,1
5,32,4,16,0,7,1,2,7,5:15:31,1,1,8,0,,0,0,0,0
5,32,4,16,0,7,1,1,23,2:18,1,1,4,0,,0,0,0,0
5,32,4,16,0,7,1,1,23,9:25,1,1,8,0,,0,0,0,0
5,32,4,16,0,7,1,2,23,1:17:30,1,2,7,1,14,1,0,0,1
5,32,4,16,0,7,1,2,23,8:21:24,1,1,11,0,,0,0,0,0
5,32,4,16,0,7,1,2,23,9:20:25,1,2,11,1,4,1,0,0,1
5,32,4,16,0,7,1,2,23,13:14:29,1,2,6,1,30,1,0,0,1
5,32,4,16,0,8,0,0,,,1,1,0,0,,0,0,0,0
5,32,4,16,0,8,0,1,,0,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,1,1,2,3,1,17,1,0,0,1
5,32,4,16,0,8,0,1,,3,1,2,5,1,19,1,0,0,1
5,32,4,16,0,8,0,1,,4,1,2,3,1,20,1,0,0,1
5,32,4,16,0,8,0,1,,6,1,2,5,1,22,1,0,0,1
5,32,4,16,0,8,0,1,,7,1,2,5,1,23,1,0,0,1
5,32,4,16,0,8,0,1,,9,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,11,1,2,3,1,27,1,0,0,1
5,32,4,16,0,8,0,1,,12,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,13,1,2,3,1,29,1,0,0,1
5,32,4,16,0,8,0,1,,14,1,2,3,1,30,1,0,0,1
5,32,4,16,0,8,0,1,,16,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,18,1,2,3,1,2,1,0,0,1
5,32,4,16,0,8,0,1,,19,1,2,5,1,3,1,0,0,1
5,32,4,16,0,8,0,1,,20,1,2,3,1,4,1,0,0,1
5,32,4,16,0,8,0,1,,21,1,2,5,1,5,1,0,0,1
5,32,4,16,0,8,0,1,,22,1,2,5,1,6,1,0,0,1
5,32,4,16,0,8,0,1,,23,1,2,5,1,7,1,0,0,1
5,32,4,16,0,8,0,1,,25,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,26,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,27,1,2,3,1,11,1,0,0,1
5,32,4,16,0,8,0,1,,28,1,1,3,0,,0,0,0,0
5,32,4,16,0,8,0,1,,29,1,2,3,1,13,1,0,0,1
5,32,4,16,0,8,0,1,,30,1,2,3,1,14,1,0,0,1
5,32,4,16,0,8,0,1,,31,1,2,5,1,15,1,0,0,1
5,32,4,16,0,8,0,2,,0:4,1,2,5,1,20,1,0,0,1
5,32,4,16,0,8,0,2,,0:21,1,2,8,1,5,1,0,0,1
5,32,4,16,0,8,0,2,,0:22,1,2,8,1,6,1,0,0,1
5,32,4,16,0,8,0,2,,1:20,1,3,6,2,4:17,2,0,1,1
5,32,4,16,0,8,0,2,,2:29,1,3,6,2,13:18,2,0,1,1
5,32,4,16,0,8,0,2,,2:30,1,3,6,2,14:18,2,0,1,1
5,32,4,16,0,8,0,2,,3:17,1,3,6,2,1:19,2,0,1,1
5,32,4,16,0,8,0,2,,3:19,2,2,8,0,,0,1,0,0
5,32,4,16,0,8,0,2,,3:25,1,2,8,1,19,1,0,0,1
5,32,4,16,0,8,0,2,,4:23,1,3,8,2,7:20,2,0,1,1
5,32,4,16,0,8,0,2,,4:29,1,3,6,2,13:20,2,0,1,1
5,32,4,16,0,8,0,2,,5:6,1,3,8,2,21:22,2,0,1,1
5,32,4,16,0,8,0,2,,5:13,1,3,6,2,21:29,2,0,1,1
5,32,4,16,0,8,0,2,,5:23,1,3,8,2,7:21,2,0,1,1
5,32,4,16,0,8,0,2,,6:17,1,3,8,2,1:22,2,0,1,1
5,32,4,16,0,8,0,2,,7:23,2,2,8,0,,0,1,0,0
5,32,4,16,0,8,0,2,,9:23,1,2,8,1,7,1,0,0,1
5,32,4,16,0,8,0,2,,11:15,1,3,6,2,27:31,2,0,1,1
5,32,4,16,0,8,0,2,,12:29,1,2,5,1,13,1,0,0,1
5,32,4,16,0,8,0,2,,14:20,1,3,6,2,4:30,2,0,1,1
5,32,4,16,0,8,0,2,,14:22,1,3,6,2,6:30,2,0,1,1
5,32,4,16,0,8,0,2,,14:31,1,3,6,2,15:30,2,0,1,1
5,32,4,16,0,8,0,2,,17:22,1,3,8,2,1:6,2,0,1,1
5,32,4,16,0,8,0,2,,27:30,1,3,5,2,11:14,2,0,1,1
5,32,4,16,0,8,0,2,,28:29,1,2,5,1,13,1,0,0,1
5,32,4,16,0,8,1,1,8,12:28,1,1,6,0,,0,0,0,0
5,32,4,16,0,8,1,2,8,1:4:17,1,2,6,1,20,1,0,0,1
5,32,4,16,0,8,1,2,8,3:14:30,1,2,9,1,19,1,0,0,1
5,32,4,16,0,8,1,2,8,4:20:27,1,2,7,1,11,1,0,0,1
5,32,4,16,0,8,1,2,8,12:27:28,1,2,9,1,11,1,0,0,1
5,32,4,16,0,8,1,2,8,15:18:31,1,2,11,1,2,1,0,0,1
5,32,4,16,0,8,1,2,24,0:16:17,1,2,7,1,1,1,0,0,1
5,32,4,16,0,8,1,2,24,3:9:25,1,2,9,1,19,1,0,0,1
5,32,4,16,0,8,1,2,24,5:21:30,1,2,11,1,14,1,0,0,1
5,32,4,16,0,8,1,2,24,15:27:31,1,2,8,1,11,1,0,0,1
5,32,4,16,0,9,0,0,,,1,1,0,0,,0,0,0,0
5,32,4,16,0,9,0,1,,0,1,2,3,1,16,1,0,0,1
5,32,4,16,0,9,0,1,,1,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,2,1,2,5,1,18,1,0,0,1
5,32,4,16,0,9,0,1,,3,1,2,3,1,19,1,0,0,1
5,32,4,16,0,9,0,1,,4,1,2,5,1,20,1,0,0,1
5,32,4,16,0,9,0,1,,5,1,2,3,1,21,1,0,0,1
5,32,4,16,0,9,0,1,,7,1,2,5,1,23,1,0,0,1
5,32,4,16,0,9,0,1,,8,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,10,1,2,3,1,26,1,0,0,1
5,32,4,16,0,9,0,1,,11,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,12,1,2,3,1,28,1,0,0,1
5,32,4,16,0,9,0,1,,13,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,15,1,2,3,1,31,1,0,0,1
5,32,4,16,0,9,0,1,,16,1,2,3,1,0,1,0,0,1
5,32,4,16,0,9,0,1,,17,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,18,1,2,5,1,2,1,0,0,1
5,32,4,16,0,9,0,1,,19,1,2,3,1,3,1,0,0,1
5,32,4,16,0,9,0,1,,20,1,2,5,1,4,1,0,0,1
5,32,4,16,0,9,0,1,,22,1,2,5,1,6,1,0,0,1
5,32,4,16,0,9,0,1,,24,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,26,1,2,3,1,10,1,0,0,1
5,32,4,16,0,9,0,1,,27,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,28,1,2,3,1,12,1,0,0,1
5,32,4,16,0,9,0,1,,29,1,1,3,0,,0,0,0,0
5,32,4,16,0,9,0,1,,30,1,2,5,1,14,1,0,0,1
5,32,4,16,0,9,0,2,,0:10,1,3,5,2,16:26,2,0,1,1
5,32,4,16,0,9,0,2,,0:12,1,3,5,2,16:28,2,0,1,1
5,32,4,16,0,9,0,2,,0:23,1,3,8,2,7:16,2,0,1,1
5,32,4,16,0,9,0,2,,0:27,1,2,6,1,16,1,0,0,1
5,32,4,16,0,9,0,2,,2:22,1,3,8,2,6:18,2,0,1,1
5,32,4,16,0,9,0,2,,2:27,1,2,8,1,18,1,0,0,1
5,32,4,16,0,9,0,2,,4:17,1,2,8,1,20,1,0,0,1
5,32,4,16,0,9,0,2,,5:27,1,2,6,1,21,1,0,0,1
5,32,4,16,0,9,0,2,,7:11,1,2,6,1,23,1,0,0,1
5,32,4,16,0,9,0,2,,7:21,1,3,6,2,5:23,2,0,1,1
5,32,4,16,0,9,0,2,,7:22,1,3,8,2,6:23,2,0,1,1
5,32,4,16,0,9,0,2,,7:24,1,2,8,1,23,1,0,0,1
5,32,4,16,0,9,0,2,,10:21,1,3,6,2,5:26,2,0,1,1
5,32,4,16,0,9,0,2,,11:24,1,1,6,0,,0,0,0,0
5,32,4,16,0,9,0,2,,11:31,1,2,5,1,15,1,0,0,1
5,32,4,16,0,9,0,2,,12:24,1,2,5,1,28,1,0,0,1
5,32,4,16,0,9,0,2,,13:24,1,1,6,0,,0,0,0,0
5,32,4,16,0,9,0,2,,15:28,1,3,6,2,12:31,2,0,1,1
5,32,4,16,0,9,0,2,,17:24,1,1,5,0,,0,0,0,0
5,32,4,16,0,9,0,2,,18:24,1,2,6,1,2,1,0,0,1
5,32,4,16,0,9,0,2,,18:31,1,3,8,2,2:15,2,0,1,1
5,32,4,16,0,9,0,2,,20:30,1,3,8,2,4:14,2,0,1,1
5,32,4,16,0,9,0,2,,21:30,1,3,8,2,5:14,2,0,1,1
5,32,4,16,0,9,0,2,,22:23,1,3,8,2,6:7,2,0,1,1
5,32,4,16,0,9,0,2,,23:26,1,3,8,2,7:10,2,0,1,1
5,32,4,16,0,9,1,2,9,10:26:27,1,1,6,0,,0,0,0,0
5,32,4,16,0,9,1,2,9,11:22:27,1,2,11,1,6,1,0,0,1
5,32,4,16,0,9,1,1,25,5:21,1,1,4,0,,0,0,0,0
5,32,4,16,0,9,1,2,25,1:7:17,1,2,9,1,23,1,0,0,1
5,32,4,16,0,9,1,2,25,7:23:29,1,1,9,0,,0,0,0,0
5,32,4,16,0,10,0,0,,,1,1,0,0,,0,0,0,0
5,32,4,16,0,10,0,1,,0,1,2,3,1,16,1,0,0,1
5,32,4,16,0,10,0,1,,1,1,2,5,1,17,1,0,0,1
5,32,4,16,0,10,0,1,,2,1,1,3,0,,0,0,0,0
5,32,4,16,0,10,0,1,,4,1,2,5,1,20,1,0,0,1
5,32,4,16,0,10,0,1,,5,1,2,5,1,21,1,0,0,1
5,32,4,16,0,10,0,1,,6,1,2,3,1,22,1,0,0,1
5,32,4,16,0,10,0,1,,7,1,2,5,1,23,1,0,0,1
5,32,4,16,0,10,0,1,,8,1,1,3,0,,0,0,0,0
5,32,4,16,0,10,0,1,,9,1,2,3,1,25,1,0,0,1
5,32,4,16,0,10,0,1,,11,1,1,3,0,,0,0,0,0
5,32,4,16,0,10,0,1,,12,1,2,3,1,28,1,0,0,1
5,32,4,16,0,10,0,1,,13,1,2,5,1,29,1,0,0,1
5,32,4,16,0,10,0,1,,14,1,1,3,0,,0,0,0,0
5,32,4,16,0,10,0,1,,15,1,2,3,1,31,1,0,0,1
5,32,4,16,0,10,0,1,,16,1,2,3,1,0,1,0,0,1
5,32,4,16,0,10,0,1,,17,1,2,5,1,1,1,0,0,1
5,32,4,16,0,10,0,1,,18,1,1,3,0,,0,0,0,0
5,32,4,16,0,10,0,1,,19,1,2,3,1,3,1,0,0,1
5,32,4,16,0,10,0,1,,20,1,2,5,1,4,1,0,0,1
5,32,4,16,0,10,0,1,,22,1,2,3,1,6,1,0,0,1
5,32,4,16,0,10,0,1,,23,1,2,5,1,7,1,0,0,1
5,32,4,16,0,10,0,1,,25,1,2,3,1,9,1,0,0,1
5,32,4,16,0,10,0,1,,28,1,2,3,1,12,1,0,0,1
5,32,4,16,0,10,0,1,,30,1,1,3,0,,0,0,0,0
5,32,4,16,0,10,0,1,,31,1,2,3,1,15,1,0,0,1
5,32,4,16,0,10,0,2,,0:21,1,3,8,2,5:16,2,0,1,1
5,32,4,16,0,10,0,2,,0:31,1,3,6,2,15:16,2,0,1,1
5,32,4,16,0,10,0,2,,1:3,1,3,6,2,17:19,2,0,1,1
5,32,4,16,0,10,0,2,,2:25,1,2,6,1,9,1,0,0,1
5,32,4,16,0,10,0,2,,3:7,1,3,6,2,19:23,2,0,1,1
5,32,4,16,0,10,0,2,,3:13,1,3,8,2,19:29,2,0,1,1
5,32,4,16,0,10,0,2,,3:16,1,3,6,2,0:19,2,0,1,1
5,32,4,16,0,10,0,2,,3:31,1,3,6,2,15:19,2,0,1,1
5,32,4,16,0,10,0,2,,4:28,1,3,6,2,12:20,2,0,1,1
5,32,4,16,0,10,0,2,,5:24,1,2,8,1,21,1,0,0,1
5,32,4,16,0,10,0,2,,5:31,1,3,8,2,15:21,2,0,1,1
5,32,4,16,0,10,0,2,,6:31,1,3,6,2,15:22,2,0,1,1
5,32,4,16,0,10,0,2,,7:20,1,3,10,2,4:23,2,0,1,1
5,32,4,16,0,10,0,2,,9:14,1,2,6,1,25,1,0,0,1
5,32,4,16,0,10,0,2,,12:13,1,3,6,2,28:29,2,0,1,1
5,32,4,16,0,10,0,2,,12:19,1,3,6,2,3:28,2,0,1,1
5,32,4,16,0,10,0,2,,12:31,1,3,6,2,15:28,2,0,1,1
5,32,4,16,0,10,0,2,,14:25,1,2,6,1,9,1,0,0,1
5,32,4,16,0,10,0,2,,14:29,1,2,8,1,13,1,0,0,1
5,32,4,16,0,10,0,2,,18:23,1,2,6,1,7,1,0,0,1
5,32,4,16,0,10,0,2,,18:24,1,1,5,0,,0,0,0,0
5,32,4,16,0,10,0,2,,18:30,1,1,5,0,,0,0,0,0
5,32,4,16,0,10,0,2,,19:20,1,3,8,2,3:4,2,0,1,1
5,32,4,16,0,10,0,2,,20:25,1,3,8,2,4:9,2,0,1,1
5,32,4,16,0,10,0,2,,22:23,1,3,6,2,6:7,2,0,1,1
5,32,4,16,0,10,1,1,10,0:16,1,1,4,0,,0,0,0,0
5,32,4,16,0,10,1,2,10,15:23:31,1,2,6,1,7,1,0,0,1
5,32,4,16,0,10,1,1,26,5:21,1,1,8,0,,0,0,0,0
5,32,4,16,0,10,1,2,26,0:14:16,1,1,7,0,,0,0,0,0
5,32,4,16,0,10,1,2,26,2:9:18,1,2,9,1,25,1,0,0,1
5,32,4,16,0,10,1,2,26,7:19:23,1,2,8,1,3,1,0,0,1
5,32,4,16,0,10,1,2,26,11:14:27,1,1,8,0,,0,0,0,0
5,32,4,16,0,10,1,2,26,13:16:29,1,2,11,1,0,1,0,0,1
5,32,4,16,0,11,0,0,,,1,1,0,0,,0,0,0,0
5,32,4,16,0,11,0,1,,0,1,2,5,1,16,1,0,0,1
5,32,4,16,0,11,0,1,,1,1,2,3,1,17,1,0,0,1
5,32,4,16,0,11,0,1,,2,1,2,3,1,18,1,0,0,1
5,32,4,16,0,11,0,1,,3,1,1,3,0,,0,0,0,0
5,32,4,16,0,11,0,1,,4,1,2,5,1,20,1,0,0,1
5,32,4,16,0,11,0,1,,6,1,2,5,1,22,1,0,0,1
5,32,4,16,0,11,0,1,,7,1,2,3,1,23,1,0,0,1
5,32,4,16,0,11,0,1,,8,1,2,3,1,24,1,0,0,1
5,32,4,16,0,11,0,1,,9,1,1,3,0,,0,0,0,0
5,32,4,16,0,11,0,1,,10,1,1,3,0,,0,0,0,0
5,32,4,16,0,11,0,1,,12,1,2,5,1,28,1,0,0,1
5,32,4,16,0,11,0,1,,13,1,2,3,1,29,1,0,0,1
5,32,4,16,0,11,0,1,,14,1,2,3,1,30,1,0,0,1
5,32,4,16,0,11,0,1,,15,1,1,3,0,,0,0,0,0
5,32,4,16,0,11,0,1,,17,1,2,3,1,1,1,0,0,1
5,32,4,16,0,11,0,1,,18,1,2,3,1,2,1,0,0,1
5,32,4,16,0,11,0,1,,20,1,2,5,1,4,1,0,0,1
5,32,4,16,0,11,0,1,,21,1,2,5,1,5,1,0,0,1
5,32,4,16,0,11,0,1,,22,1,2,5,1,6,1,0,0,1
5,32,4,16,0,11,0,1,,23,1,2,3,1,7,1,0,0,1
5,32,4,16,0,11,0,1,,24,1,2,3,1,8,1,0,0,1
5,32,4,16,0,11,0,1,,25,1,1,3,0,,0,0,0,0
5,32,4,16,0,11,0,1,,28,1,2,5,1,12,1,0,0,1
5,32,4,16,0,11,0,1,,30,1,2,3,1,14,1,0,0,1
5,32,4,16,0,11,0,1,,31,1,1,3,0,,0,0,0,0
5,32,4,16,0,11,0,2,,0:26,1,2,8,1,16,1,0,0,1
5,32,4,16,0,11,0,2,,2:9,1,2,6,1,18,1,0,0,1
5,32,4,16,0,11,0,2,,2:26,1,2,5,1,18,1,0,0,1
5,32,4,16,0,11,0,2,,3:17,1,2,5,1,1,1,0,0,1
5,32,4,16,0,11,0,2,,4:6,1,3,8,2,20:22,2,0,1,1
5,32,4,16,0,11,0,2,,5:6,1,3,8,2,21:22,2,0,1,1
5,32,4,16,0,11,0,2,,5:9,1,2,6,1,21,1,0,0,1
5,32,4,16,0,11,0,2,,5:14,1,3,8,2,21:30,2,0,1,1
5,32,4,16,0,11,0,2,,7:18,1,3,6,2,2:23,2,0,1,1
5,32,4,16,0,11,0,2,,9:17,1,2,5,1,1,1,0,0,1
5,32,4,16,0,11,0,2,,9:23,1,2,6,1,7,1,0,0,1
5,32,4,16,0,11,0,2,,10:16,1,2,8,1,0,1,0,0,1
5,32,4,16,0,11,0,2,,10:18,1,2,5,1,2,1,0,0,1
5,32,4,16,0,11,0,2,,12:28,2,2,8,0,,0,1,0,0
5,32,4,16,0,11,0,2,,13:20,1,3,8,2,4:29,2,0,1,1
5,32,4,16,0,11,0,2,,14:28,1,3,6,2,12:30,2,0,1,1
5,32,4,16,0,11,0,2,,15:17,1,2,6,1,1,1,0,0,1
5,32,4,16,0,11,0,2,,15:29,1,2,5,1,13,1,0,0,1
5,32,4,16,0,11,0,2,,16:21,1,3,8,2,0:5,2,0,1,1
5,32,4,16,0,11,0,2,,16:28,1,3,8,2,0:12,2,0,1,1
5,32,4,16,0,11,0,2,,17:28,1,3,8,2,1:12,2,0,1,1
5,32,4,16,0,11,0,2,,17:31,1,2,6,1,1,1,0,0,1
5,32,4,16,0,11,0,2,,19:23,1,2,5,1,7,1,0,0,1
5,32,4,16,0,11,0,2,,22:29,1,3,8,2,6:13,2,0,1,1
5,32,4,16,0,11,0,2,,26:28,1,2,6,1,12,1,0,0,1
5,32,4,16,0,11,1,1,11,6:22,1,1,8,0,,0,0,0,0
5,32,4,16,0,11,1,1,11,7:23,1,1,4,0,,0,0,0,0
5,32,4,16,0,11,1,2,11,3:7:23,1,1,6,0,,0,0,0,0
5,32,4,16,0,11,1,2,11,4:20:30,1,2,9,1,14,1,0,0,1
5,32,4,16,0,11,1,2,11,5:18:21,1,2,11,1,2,1,0,0,1
5,32,4,16,0,11,1,2,11,15:19:31,1,1,8,0,,0,0,0,0
5,32,4,16,0,11,1,2,11,15:21:31,1,2,9,1,5,1,0,0,1
5,32,4,16,0,11,1,1,27,13:29,1,1,4,0,,0,0,0,0
5,32,4,16,0,12,0,0,,,1,1,0,0,,0,0,0,0
5,32,4,16,0,12,0,1,,1,1,2,5,1,17,1,0,0,1
5,32,4,16,0,12,0,1,,2,1,2,5,1,18,1,0,0,1
5,32,4,16,0,12,0,1,,3,1,2,5,1,19,1,0,0,1
5,32,4,16,0,12,0,1,,4,1,1,3,0,,0,0,0,0
5,32,4,16,0,12,0,1,,5,1,2,3,1,21,1,0,0,1
5,32,4,16,0,12,0,1,,6,1,2,3,1,22,1,0,0,1
5,32,4,16,0,12,0,1,,7,1,2,5,1,23,1,0,0,1
5,32,4,16,0,12,0,1,,10,1,2,3,1,26,1,0,0,1
5,32,4,16,0,12,0,1,,11,1,2,5,1,27,1,0,0,1
5,32,4,16,0,12,0,1,,13,1,1,3,0,,0,0,0,0
5,32,4,16,0,12,0,1,,14,1,1,3,0,,0,0,0,0
5,32,4,16,0,12,0,1,,15,1,2,3,1,31,1,0,0,1
5,32,4,16,0,12,0,1,,16,1,2,3,1,0,1,0,0,1
5,32,4,16,0,12,0,1,,17,1,2,5,1,1,1,0,0,1
5,32,4,16,0,12,0,1,,18,1,2,5,1,2,1,0,0,1
